_step,train/loss,train/grad_norm,train/learning_rate
0,0.6936,4.664247512817383,4.999160884067051e-05
1,0.6964,3.1481359004974365,4.96985092978261e-05
2,0.6287,3.61369252204895,4.899146773943374e-05
3,0.6359,4.04005241394043,4.7882334038869495e-05
4,0.6367,4.280322074890137,4.6389697052407534e-05
5,0.5716,4.755203723907471,4.4538573073752365e-05
6,0.6113,3.8321619033813477,4.2359986566020906e-05
7,0.5964,2.7643446922302246,3.9890450198021704e-05
8,0.5819,3.0290119647979736,3.717135289931774e-05
9,0.5868,3.672206163406372,3.42482661901463e-05
10,0.6194,2.551757335662842,3.117018041196585e-05
11,0.6073,2.6911752223968506,2.7988683659251474e-05
12,0.6338,3.354726791381836,2.4757097173475572e-05
13,0.5553,3.0795626640319824,2.152958168989584e-05
14,0.5867,3.8176887035369873,1.836022971459737e-05
15,0.5598,4.830986499786377,1.5302158945041838e-05
16,0.5267,3.8525595664978027,1.2406622028211844e-05
17,0.5989,3.7238786220550537,9.722147576623743e-06
18,0.5498,3.2294921875,7.293726838606674e-06
19,0.5695,3.2362124919891357,5.162059654089083e-06
20,0.5014,4.727765083312988,3.3628723335213885e-06
21,0.6133,3.7686729431152344,1.926318892145712e-06
22,0.5735,4.725136756896973,8.764756748051662e-07
23,0.5614,4.603087902069092,2.3093784127863062e-07
24,0.5255,3.505976676940918,5.244749650301639e-10
